"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"365338","2021-05-28 09:40:56","H001236001","25.62","144","80","0","0"
"365336","2021-05-28 09:40:56","H001236001","25.74","143","81","0","0"
"365334","2021-05-28 09:40:55","H001236001","25.62","143","81","0","0"
"365332","2021-05-28 09:40:54","H001236001","25.62","143","80","0","0"
"365330","2021-05-28 09:40:54","H001236001","25.72","143","80","0","0"
"365328","2021-05-28 09:40:53","H001236001","25.62","144","81","0","0"
"365326","2021-05-28 09:40:53","H001236001","25.72","144","80","0","0"
"365324","2021-05-28 09:40:52","H001236001","25.62","143","80","0","0"
"365322","2021-05-28 09:40:51","H001236001","25.74","143","80","0","0"
"365320","2021-05-28 09:40:51","H001236001","25.72","143","80","0","0"
"365318","2021-05-28 09:40:50","H001236001","25.62","142","80","0","0"
"365316","2021-05-28 09:40:50","H001236001","25.72","143","80","0","0"
"365314","2021-05-28 09:40:49","H001236001","25.62","142","81","0","0"
"365312","2021-05-28 09:40:48","H001236001","25.72","144","80","0","0"
"365310","2021-05-28 09:40:48","H001236001","25.62","141","81","0","0"
"365308","2021-05-28 09:40:47","H001236001","25.62","143","80","0","0"
"365306","2021-05-28 09:40:47","H001236001","25.72","143","80","0","0"
"365304","2021-05-28 09:40:46","H001236001","25.62","141","80","0","0"
"365302","2021-05-28 09:40:45","H001236001","25.74","142","80","0","0"
"365300","2021-05-28 09:40:45","H001236001","25.62","142","80","0","0"
"365298","2021-05-28 09:40:44","H001236001","25.72","142","79","0","0"
"365296","2021-05-28 09:40:44","H001236001","25.72","141","79","0","0"
"365294","2021-05-28 09:40:43","H001236001","25.62","140","80","0","0"
"365292","2021-05-28 09:40:42","H001236001","25.72","138","79","0","0"
"365290","2021-05-28 09:40:42","H001236001","25.62","142","80","0","0"
"365288","2021-05-28 09:40:41","H001236001","25.72","144","81","0","0"
"365286","2021-05-28 09:40:41","H001236001","25.62","143","80","0","0"
"365284","2021-05-28 09:40:40","H001236001","25.62","142","80","0","0"
"365282","2021-05-28 09:40:39","H001236001","25.74","143","80","0","0"
"365280","2021-05-28 09:40:39","H001236001","25.62","143","79","0","0"
"365278","2021-05-28 09:40:38","H001236001","25.74","142","80","0","0"
"365276","2021-05-28 09:40:38","H001236001","25.62","143","80","0","0"
"365274","2021-05-28 09:40:37","H001236001","25.74","142","80","0","0"
"365272","2021-05-28 09:40:36","H001236001","25.67","143","80","0","0"
"365270","2021-05-28 09:40:36","H001236001","25.62","142","80","0","0"
"365268","2021-05-28 09:40:35","H001236001","25.72","142","81","0","0"
"365266","2021-05-28 09:40:35","H001236001","25.62","142","80","0","0"
"365264","2021-05-28 09:40:34","H001236001","25.72","141","80","0","0"
"365262","2021-05-28 09:40:33","H001236001","25.62","144","84","0","0"
"365260","2021-05-28 09:40:33","H001236001","25.72","148","85","0","0"
"365258","2021-05-28 09:40:32","H001236001","25.72","148","85","0","0"
"365256","2021-05-28 09:40:32","H001236001","25.62","148","83","0","0"
"365254","2021-05-28 09:40:31","H001236001","25.72","148","84","0","0"
"365252","2021-05-28 09:40:30","H001236001","25.62","147","84","0","0"
"365250","2021-05-28 09:40:30","H001236001","25.74","148","84","0","0"
"365248","2021-05-28 09:40:29","H001236001","25.62","147","84","0","0"
"365246","2021-05-28 09:40:29","H001236001","25.62","145","84","0","0"
"365244","2021-05-28 09:40:28","H001236001","25.72","148","84","0","0"
"365242","2021-05-28 09:40:27","H001236001","25.62","147","85","0","0"
"365240","2021-05-28 09:40:27","H001236001","25.72","148","84","0","0"
"365238","2021-05-28 09:40:26","H001236001","25.62","148","85","0","0"
"365236","2021-05-28 09:40:26","H001236001","25.74","148","84","0","0"
"365234","2021-05-28 09:40:25","H001236001","25.69","146","84","0","0"
"365232","2021-05-28 09:40:24","H001236001","25.64","150","84","0","0"
"365230","2021-05-28 09:40:24","H001236001","25.74","149","85","0","0"
"365228","2021-05-28 09:40:23","H001236001","25.62","149","84","0","0"
"365226","2021-05-28 09:40:23","H001236001","25.72","149","84","0","0"
"365224","2021-05-28 09:40:22","H001236001","25.62","149","84","0","0"
"365222","2021-05-28 09:40:21","H001236001","25.72","148","84","0","0"
"365220","2021-05-28 09:40:21","H001236001","25.72","148","86","0","0"
"365218","2021-05-28 09:40:20","H001236001","25.64","151","86","0","0"
"365216","2021-05-28 09:40:20","H001236001","25.72","150","84","0","0"
"365214","2021-05-28 09:40:19","H001236001","25.62","150","85","0","0"
"365212","2021-05-28 09:40:18","H001236001","25.74","148","85","0","0"
"365210","2021-05-28 09:40:18","H001236001","25.62","150","85","0","0"
"365208","2021-05-28 09:40:17","H001236001","25.62","150","85","0","0"
"365206","2021-05-28 09:40:17","H001236001","25.72","149","84","0","0"
"365204","2021-05-28 09:40:16","H001236001","25.62","149","84","0","0"
"365202","2021-05-28 09:40:15","H001236001","25.74","150","85","0","0"
"365200","2021-05-28 09:40:15","H001236001","25.62","150","85","0","0"
"365198","2021-05-28 09:40:14","H001236001","25.74","150","85","0","0"
"365196","2021-05-28 09:40:14","H001236001","25.72","150","85","0","0"
"365194","2021-05-28 09:40:13","H001236001","25.62","150","86","0","0"
"365192","2021-05-28 09:40:12","H001236001","25.72","151","85","0","0"
"365190","2021-05-28 09:40:12","H001236001","25.62","150","85","0","0"
"365188","2021-05-28 09:40:11","H001236001","25.74","151","85","0","0"
"365186","2021-05-28 09:40:11","H001236001","25.62","150","84","0","0"
"365184","2021-05-28 09:40:10","H001236001","25.72","149","86","0","0"
"365182","2021-05-28 09:40:09","H001236001","25.74","150","84","0","0"
"365180","2021-05-28 09:40:09","H001236001","25.62","149","85","0","0"
"365178","2021-05-28 09:40:08","H001236001","25.72","150","85","0","0"
"365176","2021-05-28 09:40:08","H001236001","25.64","150","85","0","0"
"365174","2021-05-28 09:40:07","H001236001","25.72","150","85","0","0"
"365172","2021-05-28 09:40:06","H001236001","25.65","150","85","0","0"
"365170","2021-05-28 09:40:06","H001236001","25.62","150","84","0","0"
"365168","2021-05-28 09:40:05","H001236001","25.72","150","84","0","0"
"365166","2021-05-28 09:40:05","H001236001","25.62","149","84","0","0"
"365164","2021-05-28 09:40:04","H001236001","25.72","149","85","0","0"
"365162","2021-05-28 09:40:03","H001236001","25.62","150","84","0","0"
"365160","2021-05-28 09:40:03","H001236001","25.72","150","85","0","0"
"365158","2021-05-28 09:40:02","H001236001","25.74","149","85","0","0"
"365156","2021-05-28 09:40:02","H001236001","25.62","150","85","0","0"
"365154","2021-05-28 09:40:01","H001236001","25.72","150","84","0","0"
"365152","2021-05-28 09:40:01","H001236001","25.62","150","85","0","0"
"365150","2021-05-28 09:40:00","H001236001","25.72","149","86","0","0"
"365148","2021-05-28 09:39:59","H001236001","25.62","150","85","0","0"
"365146","2021-05-28 09:39:59","H001236001","25.62","150","85","0","0"
"365144","2021-05-28 09:39:58","H001236001","25.72","150","86","0","0"
"365142","2021-05-28 09:39:57","H001236001","25.62","149","86","0","0"
"365140","2021-05-28 09:39:57","H001236001","25.72","150","85","0","0"
"365138","2021-05-28 09:39:56","H001236001","25.62","150","86","0","0"
"365136","2021-05-28 09:39:56","H001236001","25.72","149","86","0","0"
"365134","2021-05-28 09:39:55","H001236001","25.72","150","86","0","0"
"365132","2021-05-28 09:39:54","H001236001","25.62","150","85","0","0"
"365130","2021-05-28 09:39:54","H001236001","25.72","150","85","0","0"
"365128","2021-05-28 09:39:53","H001236001","25.62","150","86","0","0"
"365126","2021-05-28 09:39:53","H001236001","25.72","150","86","0","0"
"365124","2021-05-28 09:39:52","H001236001","25.62","150","86","0","0"
"365122","2021-05-28 09:39:51","H001236001","25.72","149","86","0","0"
"365120","2021-05-28 09:39:51","H001236001","25.72","150","86","0","0"
"365118","2021-05-28 09:39:50","H001236001","25.62","150","86","0","0"
"365116","2021-05-28 09:39:50","H001236001","25.72","150","85","0","0"
"365114","2021-05-28 09:39:49","H001236001","25.62","150","85","0","0"
"365112","2021-05-28 09:39:48","H001236001","25.72","150","85","0","0"
"365110","2021-05-28 09:39:48","H001236001","25.62","150","86","0","0"
"365108","2021-05-28 09:39:47","H001236001","25.62","150","86","0","0"
"365106","2021-05-28 09:39:47","H001236001","25.72","152","86","0","0"
"365104","2021-05-28 09:39:46","H001236001","25.62","150","86","0","0"
"365102","2021-05-28 09:39:46","H001236001","25.72","149","85","0","0"
"365100","2021-05-28 09:39:45","H001236001","25.64","151","86","0","0"
"365098","2021-05-28 09:39:44","H001236001","25.72","150","85","0","0"
"365096","2021-05-28 09:39:44","H001236001","25.72","150","85","0","0"
"365094","2021-05-28 09:39:43","H001236001","25.62","150","86","0","0"
"365092","2021-05-28 09:39:42","H001236001","25.72","150","87","0","0"
"365090","2021-05-28 09:39:42","H001236001","25.62","150","86","0","0"
"365088","2021-05-28 09:39:41","H001236001","25.72","150","86","0","0"
"365086","2021-05-28 09:39:41","H001236001","25.62","150","86","0","0"
"365084","2021-05-28 09:39:40","H001236001","25.62","151","86","0","0"
"365082","2021-05-28 09:39:39","H001236001","25.72","150","85","0","0"
"365080","2021-05-28 09:39:39","H001236001","25.62","152","86","0","0"
"365078","2021-05-28 09:39:38","H001236001","25.74","150","86","0","0"
"365076","2021-05-28 09:39:38","H001236001","25.64","151","86","0","0"
"365074","2021-05-28 09:39:37","H001236001","25.72","151","85","0","0"
"365072","2021-05-28 09:39:37","H001236001","25.62","151","85","0","0"
"365070","2021-05-28 09:39:36","H001236001","25.64","150","87","0","0"
"365068","2021-05-28 09:39:35","H001236001","25.74","150","86","0","0"
"365066","2021-05-28 09:39:35","H001236001","25.62","150","87","0","0"
"365064","2021-05-28 09:39:34","H001236001","25.74","150","86","0","0"
"365062","2021-05-28 09:39:34","H001236001","25.62","152","87","0","0"
"365060","2021-05-28 09:39:33","H001236001","25.72","152","88","0","0"
"365058","2021-05-28 09:39:32","H001236001","25.74","150","88","0","0"
"365056","2021-05-28 09:39:32","H001236001","25.64","151","87","0","0"
"365054","2021-05-28 09:39:31","H001236001","25.72","152","87","0","0"
"365052","2021-05-28 09:39:31","H001236001","25.62","151","87","0","0"
"365050","2021-05-28 09:39:30","H001236001","25.72","152","89","0","0"
"365048","2021-05-28 09:39:29","H001236001","25.62","152","88","0","0"
"365046","2021-05-28 09:39:29","H001236001","25.62","151","86","0","0"
"365044","2021-05-28 09:39:28","H001236001","25.72","152","87","0","0"
"365042","2021-05-28 09:39:28","H001236001","25.62","153","88","0","0"
"365040","2021-05-28 09:39:27","H001236001","25.72","152","87","0","0"
"365038","2021-05-28 09:39:26","H001236001","25.62","153","88","0","0"
"365036","2021-05-28 09:39:26","H001236001","25.72","152","88","0","0"
"365034","2021-05-28 09:39:25","H001236001","25.67","152","89","0","0"
"365032","2021-05-28 09:39:25","H001236001","25.62","151","89","0","0"
"365030","2021-05-28 09:39:24","H001236001","25.74","153","88","0","0"
"365028","2021-05-28 09:39:23","H001236001","25.62","152","89","0","0"
"365026","2021-05-28 09:39:23","H001236001","25.72","152","89","0","0"
"365024","2021-05-28 09:39:22","H001236001","25.62","152","88","0","0"
"365022","2021-05-28 09:39:22","H001236001","25.72","152","88","0","0"
"365020","2021-05-28 09:39:21","H001236001","25.72","152","89","0","0"
"365018","2021-05-28 09:39:20","H001236001","25.62","153","88","0","0"
"365016","2021-05-28 09:39:20","H001236001","25.74","152","89","0","0"
"365014","2021-05-28 09:39:19","H001236001","25.62","153","88","0","0"
"365012","2021-05-28 09:39:19","H001236001","25.72","152","88","0","0"
"365010","2021-05-28 09:39:18","H001236001","25.62","152","88","0","0"
"365008","2021-05-28 09:39:17","H001236001","25.62","152","87","0","0"
"365006","2021-05-28 09:39:17","H001236001","25.72","151","89","0","0"
"365004","2021-05-28 09:39:16","H001236001","25.62","152","88","0","0"
"365002","2021-05-28 09:39:16","H001236001","25.72","152","88","0","0"
"365000","2021-05-28 09:39:15","H001236001","25.62","152","87","0","0"
"364998","2021-05-28 09:39:14","H001236001","25.72","151","87","0","0"
"364996","2021-05-28 09:39:14","H001236001","25.74","151","88","0","0"
"364994","2021-05-28 09:39:13","H001236001","25.62","152","88","0","0"
"364992","2021-05-28 09:39:13","H001236001","25.72","151","88","0","0"
"364990","2021-05-28 09:39:12","H001236001","25.62","151","88","0","0"
"364988","2021-05-28 09:39:11","H001236001","25.72","153","88","0","0"
"364986","2021-05-28 09:39:11","H001236001","25.6","153","88","0","0"
"364984","2021-05-28 09:39:10","H001236001","25.62","153","88","0","0"
"364982","2021-05-28 09:39:10","H001236001","25.74","153","89","0","0"
"364980","2021-05-28 09:39:09","H001236001","25.64","152","88","0","0"
"364978","2021-05-28 09:39:08","H001236001","25.72","152","88","0","0"
"364976","2021-05-28 09:39:08","H001236001","25.62","152","88","0","0"
"364974","2021-05-28 09:39:07","H001236001","25.72","152","89","0","0"
"364972","2021-05-28 09:39:07","H001236001","25.72","152","89","0","0"
"364970","2021-05-28 09:39:06","H001236001","25.62","152","89","0","0"
"364968","2021-05-28 09:39:05","H001236001","25.72","151","90","0","0"
"364966","2021-05-28 09:39:05","H001236001","25.62","152","88","0","0"
"364964","2021-05-28 09:39:04","H001236001","25.72","152","87","0","0"
"364962","2021-05-28 09:39:04","H001236001","25.62","152","88","0","0"
"364960","2021-05-28 09:39:03","H001236001","25.72","151","89","0","0"
"364958","2021-05-28 09:39:02","H001236001","25.72","152","88","0","0"
"364956","2021-05-28 09:39:02","H001236001","25.62","152","88","0","0"
"364954","2021-05-28 09:39:01","H001236001","25.72","152","89","0","0"
"364952","2021-05-28 09:39:01","H001236001","25.62","153","88","0","0"
"364950","2021-05-28 09:39:00","H001236001","25.72","152","88","0","0"
"364948","2021-05-28 09:38:59","H001236001","25.62","151","87","0","0"
"364946","2021-05-28 09:38:59","H001236001","25.62","151","87","0","0"
"364944","2021-05-28 09:38:58","H001236001","25.72","152","88","0","0"
"364942","2021-05-28 09:38:58","H001236001","25.62","151","87","0","0"
"364940","2021-05-28 09:38:57","H001236001","25.72","152","88","0","0"
"364938","2021-05-28 09:38:56","H001236001","25.62","153","88","0","0"
"364936","2021-05-28 09:38:56","H001236001","25.72","152","88","0","0"
"364934","2021-05-28 09:38:55","H001236001","25.72","151","88","0","0"
"364932","2021-05-28 09:38:55","H001236001","25.62","152","89","0","0"
"364930","2021-05-28 09:38:54","H001236001","25.72","152","89","0","0"
"364928","2021-05-28 09:38:53","H001236001","25.62","152","88","0","0"
"364926","2021-05-28 09:38:53","H001236001","25.72","152","88","0","0"
"364924","2021-05-28 09:38:52","H001236001","25.62","151","87","0","0"
"364922","2021-05-28 09:38:52","H001236001","25.62","151","88","0","0"
"364920","2021-05-28 09:38:51","H001236001","25.72","152","88","0","0"
"364918","2021-05-28 09:38:50","H001236001","25.62","152","88","0","0"
"364916","2021-05-28 09:38:50","H001236001","25.72","150","88","0","0"
"364914","2021-05-28 09:38:49","H001236001","25.62","151","88","0","0"
"364912","2021-05-28 09:38:49","H001236001","25.74","151","88","0","0"
"364910","2021-05-28 09:38:48","H001236001","25.72","151","86","0","0"
"364908","2021-05-28 09:38:47","H001236001","25.62","149","86","0","0"
"364906","2021-05-28 09:38:47","H001236001","25.72","151","87","0","0"
"364904","2021-05-28 09:38:46","H001236001","25.64","149","86","0","0"
"364902","2021-05-28 09:38:46","H001236001","25.74","151","87","0","0"
"364900","2021-05-28 09:38:45","H001236001","25.62","150","87","0","0"
"364898","2021-05-28 09:38:44","H001236001","25.74","149","87","0","0"
"364896","2021-05-28 09:38:44","H001236001","25.72","150","87","0","0"
"364894","2021-05-28 09:38:43","H001236001","25.62","150","87","0","0"
"364892","2021-05-28 09:38:43","H001236001","25.72","150","86","0","0"
"364890","2021-05-28 09:38:42","H001236001","25.62","150","87","0","0"
"364888","2021-05-28 09:38:41","H001236001","25.72","151","87","0","0"
"364886","2021-05-28 09:38:41","H001236001","25.72","151","87","0","0"
"364884","2021-05-28 09:38:40","H001236001","25.62","149","87","0","0"
"364882","2021-05-28 09:38:40","H001236001","25.72","150","87","0","0"
"364880","2021-05-28 09:38:39","H001236001","25.62","148","86","0","0"
"364878","2021-05-28 09:38:38","H001236001","25.72","149","86","0","0"
"364876","2021-05-28 09:38:38","H001236001","25.62","150","87","0","0"
"364874","2021-05-28 09:38:37","H001236001","25.72","150","87","0","0"
"364872","2021-05-28 09:38:37","H001236001","25.74","150","88","0","0"
"364870","2021-05-28 09:38:36","H001236001","25.62","151","88","0","0"
"364868","2021-05-28 09:38:35","H001236001","25.72","150","87","0","0"
"364866","2021-05-28 09:38:35","H001236001","25.62","150","88","0","0"
"364864","2021-05-28 09:38:34","H001236001","25.72","150","88","0","0"
"364862","2021-05-28 09:38:34","H001236001","25.62","150","86","0","0"
"364860","2021-05-28 09:38:33","H001236001","25.62","150","88","0","0"
"364858","2021-05-28 09:38:32","H001236001","25.72","151","88","0","0"
"364856","2021-05-28 09:38:32","H001236001","25.62","151","87","0","0"
"364854","2021-05-28 09:38:31","H001236001","25.72","151","87","0","0"
"364852","2021-05-28 09:38:31","H001236001","25.62","150","88","0","0"
"364850","2021-05-28 09:38:30","H001236001","25.72","150","88","0","0"
"364848","2021-05-28 09:38:29","H001236001","25.72","150","87","0","0"
"364846","2021-05-28 09:38:29","H001236001","25.62","150","88","0","0"
"364844","2021-05-28 09:38:28","H001236001","25.72","150","87","0","0"
"364842","2021-05-28 09:38:28","H001236001","25.62","150","87","0","0"
"364840","2021-05-28 09:38:27","H001236001","25.72","149","88","0","0"
"364838","2021-05-28 09:38:26","H001236001","25.62","151","87","0","0"
"364836","2021-05-28 09:38:26","H001236001","25.72","150","88","0","0"
"364834","2021-05-28 09:38:25","H001236001","25.72","150","88","0","0"
"364832","2021-05-28 09:38:25","H001236001","25.62","150","88","0","0"
"364830","2021-05-28 09:38:24","H001236001","25.72","150","88","0","0"
"364828","2021-05-28 09:38:23","H001236001","25.62","150","87","0","0"
"364826","2021-05-28 09:38:23","H001236001","25.7","150","87","0","0"
"364824","2021-05-28 09:38:22","H001236001","25.67","149","88","0","0"
"364822","2021-05-28 09:38:22","H001236001","25.62","151","88","0","0"
"364820","2021-05-28 09:38:21","H001236001","25.72","150","88","0","0"
"364818","2021-05-28 09:38:20","H001236001","25.62","151","88","0","0"
"364816","2021-05-28 09:38:20","H001236001","25.72","150","88","0","0"
"364814","2021-05-28 09:38:19","H001236001","25.62","151","88","0","0"
"364812","2021-05-28 09:38:19","H001236001","25.72","151","87","0","0"
"364810","2021-05-28 09:38:18","H001236001","25.72","150","87","0","0"
"364808","2021-05-28 09:38:17","H001236001","25.62","150","87","0","0"
"364806","2021-05-28 09:38:17","H001236001","25.74","150","88","0","0"
"364804","2021-05-28 09:38:16","H001236001","25.62","150","87","0","0"
"364802","2021-05-28 09:38:16","H001236001","25.72","150","88","0","0"
"364800","2021-05-28 09:38:15","H001236001","25.62","151","87","0","0"
"364798","2021-05-28 09:38:14","H001236001","25.62","150","88","0","0"
"364796","2021-05-28 09:38:14","H001236001","25.72","151","88","0","0"
"364794","2021-05-28 09:38:13","H001236001","25.62","151","87","0","0"
"364792","2021-05-28 09:38:13","H001236001","25.72","150","87","0","0"
"364790","2021-05-28 09:38:12","H001236001","25.62","149","87","0","0"
"364788","2021-05-28 09:38:11","H001236001","25.74","150","87","0","0"
"364786","2021-05-28 09:38:11","H001236001","25.7","150","87","0","0"
"364784","2021-05-28 09:38:10","H001236001","25.62","151","88","0","0"
"364782","2021-05-28 09:38:10","H001236001","25.74","150","88","0","0"
"364780","2021-05-28 09:38:09","H001236001","25.62","151","88","0","0"
"364778","2021-05-28 09:38:08","H001236001","25.72","150","87","0","0"
"364776","2021-05-28 09:38:08","H001236001","25.62","150","88","0","0"
"364774","2021-05-28 09:38:07","H001236001","25.62","150","88","0","0"
"364772","2021-05-28 09:38:07","H001236001","25.72","151","87","0","0"
"364770","2021-05-28 09:38:06","H001236001","25.62","150","87","0","0"
"364768","2021-05-28 09:38:05","H001236001","25.72","150","87","0","0"
"364766","2021-05-28 09:38:05","H001236001","25.62","150","88","0","0"
"364764","2021-05-28 09:38:04","H001236001","25.72","150","87","0","0"
"364762","2021-05-28 09:38:04","H001236001","25.74","151","87","0","0"
"364760","2021-05-28 09:38:03","H001236001","25.62","150","87","0","0"
"364758","2021-05-28 09:38:02","H001236001","25.72","150","88","0","0"
"364756","2021-05-28 09:38:02","H001236001","25.62","151","87","0","0"
"364754","2021-05-28 09:38:01","H001236001","25.72","149","88","0","0"
"364752","2021-05-28 09:38:01","H001236001","25.62","150","87","0","0"
"364750","2021-05-28 09:38:00","H001236001","25.72","150","89","0","0"
"364748","2021-05-28 09:37:59","H001236001","25.72","151","88","0","0"
"364746","2021-05-28 09:37:59","H001236001","25.62","150","88","0","0"
"364744","2021-05-28 09:37:58","H001236001","25.72","150","88","0","0"
"364742","2021-05-28 09:37:58","H001236001","25.62","150","88","0","0"
"364740","2021-05-28 09:37:57","H001236001","25.72","151","87","0","0"
"364738","2021-05-28 09:37:56","H001236001","25.65","150","87","0","0"
"364736","2021-05-28 09:37:56","H001236001","25.62","149","88","0","0"
"364734","2021-05-28 09:37:55","H001236001","25.72","150","88","0","0"
"364732","2021-05-28 09:37:55","H001236001","25.62","150","87","0","0"
"364730","2021-05-28 09:37:54","H001236001","25.74","150","87","0","0"
"364728","2021-05-28 09:37:53","H001236001","25.62","150","88","0","0"
"364726","2021-05-28 09:37:53","H001236001","25.72","150","88","0","0"
"364724","2021-05-28 09:37:52","H001236001","25.72","150","87","0","0"
"364722","2021-05-28 09:37:52","H001236001","25.62","150","87","0","0"
"364720","2021-05-28 09:37:51","H001236001","25.72","151","87","0","0"
"364718","2021-05-28 09:37:51","H001236001","25.62","151","87","0","0"
"364716","2021-05-28 09:37:50","H001236001","25.72","149","87","0","0"
"364714","2021-05-28 09:37:49","H001236001","25.62","150","87","0","0"
"364712","2021-05-28 09:37:49","H001236001","25.62","150","87","0","0"
"364710","2021-05-28 09:37:48","H001236001","25.72","150","87","0","0"
"364708","2021-05-28 09:37:47","H001236001","25.62","151","87","0","0"
"364706","2021-05-28 09:37:47","H001236001","25.72","150","88","0","0"
"364704","2021-05-28 09:37:46","H001236001","25.62","151","87","0","0"
"364702","2021-05-28 09:37:46","H001236001","25.72","151","85","0","0"
"364700","2021-05-28 09:37:45","H001236001","25.72","150","88","0","0"
"364698","2021-05-28 09:37:44","H001236001","25.62","150","87","0","0"
"364696","2021-05-28 09:37:44","H001236001","25.72","150","87","0","0"
"364694","2021-05-28 09:37:43","H001236001","25.62","150","87","0","0"
"364692","2021-05-28 09:37:43","H001236001","25.72","148","87","0","0"
"364690","2021-05-28 09:37:42","H001236001","25.62","150","87","0","0"
"364688","2021-05-28 09:37:41","H001236001","25.74","149","87","0","0"
"364686","2021-05-28 09:37:41","H001236001","25.72","151","87","0","0"
"364684","2021-05-28 09:37:40","H001236001","25.62","150","87","0","0"
"364682","2021-05-28 09:37:40","H001236001","25.72","148","87","0","0"
"364680","2021-05-28 09:37:39","H001236001","25.62","150","87","0","0"
"364678","2021-05-28 09:37:38","H001236001","25.72","150","86","0","0"
"364676","2021-05-28 09:37:38","H001236001","25.62","149","88","0","0"
"364674","2021-05-28 09:37:37","H001236001","25.62","149","86","0","0"
"364672","2021-05-28 09:37:37","H001236001","25.72","150","87","0","0"
"364670","2021-05-28 09:37:36","H001236001","25.62","149","87","0","0"
"364668","2021-05-28 09:37:35","H001236001","25.72","149","87","0","0"
"364666","2021-05-28 09:37:35","H001236001","25.62","149","87","0","0"
"364664","2021-05-28 09:37:34","H001236001","25.72","149","86","0","0"
"364662","2021-05-28 09:37:34","H001236001","25.72","148","86","0","0"
"364660","2021-05-28 09:37:33","H001236001","25.62","149","87","0","0"
"364658","2021-05-28 09:37:32","H001236001","25.72","149","87","0","0"
"364656","2021-05-28 09:37:32","H001236001","25.62","149","86","0","0"
"364654","2021-05-28 09:37:31","H001236001","25.72","148","86","0","0"
"364652","2021-05-28 09:37:31","H001236001","25.62","149","87","0","0"
"364650","2021-05-28 09:37:30","H001236001","25.62","148","86","0","0"
"364648","2021-05-28 09:37:29","H001236001","25.74","149","86","0","0"
"364646","2021-05-28 09:37:29","H001236001","25.62","149","87","0","0"
"364644","2021-05-28 09:37:28","H001236001","25.72","149","86","0","0"
"364642","2021-05-28 09:37:28","H001236001","25.62","149","87","0","0"
"364640","2021-05-28 09:37:27","H001236001","25.72","149","87","0","0"
"364638","2021-05-28 09:37:26","H001236001","25.74","148","87","0","0"
"364636","2021-05-28 09:37:26","H001236001","25.62","149","86","0","0"
"364634","2021-05-28 09:37:25","H001236001","25.72","148","87","0","0"
"364632","2021-05-28 09:37:25","H001236001","25.62","148","86","0","0"
"364630","2021-05-28 09:37:24","H001236001","25.74","148","86","0","0"
"364628","2021-05-28 09:37:23","H001236001","25.62","149","86","0","0"
"364626","2021-05-28 09:37:23","H001236001","25.6","147","86","0","0"
"364624","2021-05-28 09:37:22","H001236001","25.74","148","86","0","0"
"364622","2021-05-28 09:37:22","H001236001","25.62","148","84","0","0"
"364620","2021-05-28 09:37:21","H001236001","25.72","148","86","0","0"
"364618","2021-05-28 09:37:20","H001236001","25.62","148","86","0","0"
"364616","2021-05-28 09:37:20","H001236001","25.72","147","86","0","0"
"364614","2021-05-28 09:37:19","H001236001","25.62","147","85","0","0"
"364612","2021-05-28 09:37:19","H001236001","25.62","147","86","0","0"
"364610","2021-05-28 09:37:18","H001236001","25.74","147","85","0","0"
"364608","2021-05-28 09:37:17","H001236001","25.62","148","86","0","0"
"364606","2021-05-28 09:37:17","H001236001","25.74","147","85","0","0"
"364604","2021-05-28 09:37:16","H001236001","25.62","147","86","0","0"
"364602","2021-05-28 09:37:16","H001236001","25.72","148","85","0","0"
"364600","2021-05-28 09:37:15","H001236001","25.72","147","85","0","0"
"364598","2021-05-28 09:37:14","H001236001","25.62","147","85","0","0"
"364596","2021-05-28 09:37:14","H001236001","25.72","147","85","0","0"
"364594","2021-05-28 09:37:13","H001236001","25.62","148","85","0","0"
"364592","2021-05-28 09:37:13","H001236001","25.74","147","86","0","0"
"364590","2021-05-28 09:37:12","H001236001","25.62","147","85","0","0"
"364588","2021-05-28 09:37:11","H001236001","25.62","147","85","0","0"
"364586","2021-05-28 09:37:11","H001236001","25.72","147","86","0","0"
"364584","2021-05-28 09:37:10","H001236001","25.62","147","86","0","0"
"364582","2021-05-28 09:37:10","H001236001","25.72","147","85","0","0"
"364580","2021-05-28 09:37:09","H001236001","25.62","148","84","0","0"
"364578","2021-05-28 09:37:08","H001236001","25.72","147","85","0","0"
"364576","2021-05-28 09:37:08","H001236001","25.74","148","84","0","0"
"364574","2021-05-28 09:37:07","H001236001","25.62","147","84","0","0"
"364572","2021-05-28 09:37:07","H001236001","25.72","146","83","0","0"
"364570","2021-05-28 09:37:06","H001236001","25.64","146","84","0","0"
"364568","2021-05-28 09:37:05","H001236001","25.72","146","84","0","0"
"364566","2021-05-28 09:37:05","H001236001","25.62","147","85","0","0"
"364564","2021-05-28 09:37:04","H001236001","25.72","147","84","0","0"
"364562","2021-05-28 09:37:04","H001236001","25.72","146","84","0","0"
"364560","2021-05-28 09:37:03","H001236001","25.62","147","84","0","0"
"364558","2021-05-28 09:37:02","H001236001","25.72","146","84","0","0"
"364556","2021-05-28 09:37:02","H001236001","25.62","145","84","0","0"
"364554","2021-05-28 09:37:01","H001236001","25.72","147","84","0","0"
"364552","2021-05-28 09:37:01","H001236001","25.62","147","84","0","0"
"364550","2021-05-28 09:37:00","H001236001","25.62","145","84","0","0"
"364548","2021-05-28 09:36:59","H001236001","25.72","146","84","0","0"
"364546","2021-05-28 09:36:59","H001236001","25.6","147","85","0","0"
"364544","2021-05-28 09:36:58","H001236001","25.72","148","84","0","0"
