"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"388213","2021-07-16 16:11:36","H001238001","15.27","205","131","1","0"
"388211","2021-07-16 16:11:35","H001238001","15.27","205","132","1","0"
"388209","2021-07-16 16:11:35","H001238001","15.39","205","131","1","0"
"388207","2021-07-16 16:11:34","H001238001","15.28","205","131","0","0"
"388205","2021-07-16 16:11:33","H001238001","15.27","206","132","0","0"
"388203","2021-07-16 16:11:33","H001238001","15.27","205","132","0","0"
"388201","2021-07-16 16:11:32","H001238001","15.27","205","132","0","0"
"388199","2021-07-16 16:11:32","H001238001","15.27","203","131","0","0"
"388197","2021-07-16 16:11:31","H001238001","15.27","204","131","1","0"
"388195","2021-07-16 16:11:30","H001238001","15.37","204","134","1","0"
"388193","2021-07-16 16:11:30","H001238001","15.28","204","132","1","0"
"388191","2021-07-16 16:11:29","H001238001","15.27","205","132","1","0"
"388189","2021-07-16 16:11:29","H001238001","15.27","204","131","1","0"
"388187","2021-07-16 16:11:28","H001238001","15.27","204","132","1","0"
"388185","2021-07-16 16:11:27","H001238001","15.28","205","132","0","0"
"388183","2021-07-16 16:11:27","H001238001","15.27","205","132","0","0"
"388181","2021-07-16 16:11:26","H001238001","15.27","205","132","0","0"
"388179","2021-07-16 16:11:26","H001238001","15.27","205","132","0","0"
"388177","2021-07-16 16:11:25","H001238001","15.27","205","132","0","0"
"388175","2021-07-16 16:11:24","H001238001","15.27","204","132","0","0"
"388173","2021-07-16 16:11:24","H001238001","15.27","205","132","1","0"
"388171","2021-07-16 16:11:23","H001238001","15.27","204","133","1","0"
"388169","2021-07-16 16:11:23","H001238001","15.27","204","131","1","0"
"388167","2021-07-16 16:11:22","H001238001","15.27","205","131","1","0"
"388165","2021-07-16 16:11:21","H001238001","15.37","205","131","1","0"
"388163","2021-07-16 16:11:21","H001238001","15.27","204","132","0","0"
"388161","2021-07-16 16:11:20","H001238001","15.27","204","130","0","0"
"388159","2021-07-16 16:11:20","H001238001","15.28","204","131","0","0"
"388157","2021-07-16 16:11:19","H001238001","15.27","204","131","0","0"
"388155","2021-07-16 16:11:18","H001238001","15.27","205","132","0","0"
"388153","2021-07-16 16:11:18","H001238001","15.27","204","131","1","0"
"388151","2021-07-16 16:11:17","H001238001","15.27","205","131","1","0"
"388149","2021-07-16 16:11:17","H001238001","15.37","204","132","1","0"
"388147","2021-07-16 16:11:16","H001238001","15.27","204","133","1","0"
"388145","2021-07-16 16:11:15","H001238001","15.27","204","132","1","0"
"388143","2021-07-16 16:11:15","H001238001","15.27","204","131","1","0"
"388141","2021-07-16 16:11:14","H001238001","15.27","204","130","0","0"
"388139","2021-07-16 16:11:14","H001238001","15.27","203","132","0","0"
"388137","2021-07-16 16:11:13","H001238001","15.27","205","132","0","0"
"388135","2021-07-16 16:11:12","H001238001","15.39","204","133","0","0"
"388133","2021-07-16 16:11:12","H001238001","15.27","204","132","0","0"
"388131","2021-07-16 16:11:11","H001238001","15.27","204","131","1","0"
"388129","2021-07-16 16:11:11","H001238001","15.27","203","131","1","0"
"388127","2021-07-16 16:11:10","H001238001","15.27","204","131","1","0"
"388125","2021-07-16 16:11:09","H001238001","15.27","205","133","1","0"
"388123","2021-07-16 16:11:09","H001238001","15.28","203","131","1","0"
"388121","2021-07-16 16:11:08","H001238001","15.27","204","131","1","0"
"388119","2021-07-16 16:11:08","H001238001","15.37","204","131","0","0"
"388117","2021-07-16 16:11:07","H001238001","15.27","204","131","0","0"
"388115","2021-07-16 16:11:06","H001238001","15.27","204","131","0","0"
"388113","2021-07-16 16:11:06","H001238001","15.27","203","132","0","0"
"388111","2021-07-16 16:11:05","H001238001","15.27","203","131","0","0"
"388109","2021-07-16 16:11:05","H001238001","15.27","204","132","1","0"
"388107","2021-07-16 16:11:04","H001238001","15.27","204","131","1","0"
"388105","2021-07-16 16:11:03","H001238001","15.37","203","131","1","0"
"388103","2021-07-16 16:11:03","H001238001","15.27","204","133","1","0"
"388101","2021-07-16 16:11:02","H001238001","15.27","204","131","1","0"
"388099","2021-07-16 16:11:02","H001238001","15.27","203","132","1","0"
"388097","2021-07-16 16:11:01","H001238001","15.27","203","131","0","0"
"388095","2021-07-16 16:11:00","H001238001","15.27","204","131","0","0"
"388093","2021-07-16 16:11:00","H001238001","15.27","203","132","0","0"
"388091","2021-07-16 16:10:59","H001238001","15.27","204","131","0","0"
"388089","2021-07-16 16:10:59","H001238001","15.37","203","132","0","0"
"388087","2021-07-16 16:10:58","H001238001","15.27","204","132","1","0"
"388085","2021-07-16 16:10:57","H001238001","15.27","202","130","1","0"
"388083","2021-07-16 16:10:57","H001238001","15.27","203","131","1","0"
"388081","2021-07-16 16:10:56","H001238001","15.27","204","132","1","0"
"388079","2021-07-16 16:10:56","H001238001","15.27","202","132","1","0"
"388077","2021-07-16 16:10:55","H001238001","15.27","204","131","1","0"
"388075","2021-07-16 16:10:54","H001238001","15.37","203","131","0","0"
"388073","2021-07-16 16:10:54","H001238001","15.27","204","131","0","0"
"388071","2021-07-16 16:10:53","H001238001","15.27","203","131","0","0"
"388069","2021-07-16 16:10:53","H001238001","15.28","203","131","0","0"
"388067","2021-07-16 16:10:52","H001238001","15.27","203","132","0","0"
"388065","2021-07-16 16:10:51","H001238001","15.27","202","131","0","0"
"388063","2021-07-16 16:10:51","H001238001","15.27","203","130","1","0"
"388061","2021-07-16 16:10:50","H001238001","15.37","202","130","1","0"
"388059","2021-07-16 16:10:50","H001238001","15.27","203","131","1","0"
"388057","2021-07-16 16:10:49","H001238001","15.27","203","131","1","0"
"388055","2021-07-16 16:10:48","H001238001","15.27","204","131","1","0"
"388053","2021-07-16 16:10:48","H001238001","15.27","203","131","0","0"
"388051","2021-07-16 16:10:47","H001238001","15.27","203","131","0","0"
"388049","2021-07-16 16:10:47","H001238001","15.27","204","131","0","0"
"388047","2021-07-16 16:10:46","H001238001","15.27","203","132","0","0"
"388045","2021-07-16 16:10:45","H001238001","15.39","203","133","0","0"
"388043","2021-07-16 16:10:45","H001238001","15.27","203","132","0","0"
"388041","2021-07-16 16:10:44","H001238001","15.27","203","132","1","0"
"388039","2021-07-16 16:10:44","H001238001","15.27","202","131","1","0"
"388037","2021-07-16 16:10:43","H001238001","15.27","204","131","1","0"
"388035","2021-07-16 16:10:43","H001238001","15.27","203","131","1","0"
"388033","2021-07-16 16:10:42","H001238001","15.27","202","132","1","0"
"388031","2021-07-16 16:10:41","H001238001","15.37","203","131","1","0"
"388029","2021-07-16 16:10:41","H001238001","15.27","202","131","0","0"
"388027","2021-07-16 16:10:40","H001238001","15.27","202","132","0","0"
"388025","2021-07-16 16:10:39","H001238001","15.27","202","131","0","0"
"388023","2021-07-16 16:10:39","H001238001","15.27","202","132","0","0"
"388021","2021-07-16 16:10:38","H001238001","15.27","202","132","0","0"
"388019","2021-07-16 16:10:38","H001238001","15.27","202","131","0","0"
"388017","2021-07-16 16:10:37","H001238001","15.27","202","131","1","0"
"388015","2021-07-16 16:10:37","H001238001","15.39","203","131","1","0"
"388013","2021-07-16 16:10:36","H001238001","15.27","202","131","1","0"
"388011","2021-07-16 16:10:35","H001238001","15.27","203","131","1","0"
"388009","2021-07-16 16:10:35","H001238001","15.27","202","133","1","0"
"388007","2021-07-16 16:10:34","H001238001","15.27","202","131","1","0"
"388005","2021-07-16 16:10:34","H001238001","15.69","202","131","1","0"
"388003","2021-07-16 16:10:33","H001238001","15.27","202","131","0","0"
"388001","2021-07-16 16:10:32","H001238001","15.79","203","132","0","0"
"387999","2021-07-16 16:10:32","H001238001","15.69","201","131","0","0"
"387997","2021-07-16 16:10:31","H001238001","15.69","202","132","0","0"
"387995","2021-07-16 16:10:31","H001238001","15.69","202","132","0","0"
"387993","2021-07-16 16:10:30","H001238001","15.67","201","132","0","0"
"387991","2021-07-16 16:10:29","H001238001","15.69","201","132","1","0"
"387989","2021-07-16 16:10:29","H001238001","15.69","201","131","1","0"
"387987","2021-07-16 16:10:28","H001238001","15.67","202","132","1","0"
"387985","2021-07-16 16:10:28","H001238001","15.69","201","131","1","0"
"387983","2021-07-16 16:10:27","H001238001","15.69","201","132","1","0"
"387981","2021-07-16 16:10:26","H001238001","15.67","202","132","1","0"
"387979","2021-07-16 16:10:26","H001238001","15.69","202","132","1","0"
"387977","2021-07-16 16:10:25","H001238001","15.69","202","131","0","0"
"387975","2021-07-16 16:10:25","H001238001","15.69","201","129","0","0"
"387973","2021-07-16 16:10:24","H001238001","15.67","201","132","0","0"
"387971","2021-07-16 16:10:23","H001238001","15.69","202","132","0","0"
"387969","2021-07-16 16:10:23","H001238001","15.69","200","132","0","0"
"387967","2021-07-16 16:10:22","H001238001","15.67","200","130","0","0"
"387965","2021-07-16 16:10:22","H001238001","15.67","202","131","1","0"
"387963","2021-07-16 16:10:21","H001238001","15.79","201","132","1","0"
"387961","2021-07-16 16:10:20","H001238001","15.69","202","132","1","0"
"387959","2021-07-16 16:10:20","H001238001","15.67","202","132","1","0"
"387957","2021-07-16 16:10:19","H001238001","15.67","201","131","1","0"
"387955","2021-07-16 16:10:19","H001238001","15.67","201","131","0","0"
"387953","2021-07-16 16:10:18","H001238001","15.69","200","131","0","0"
"387951","2021-07-16 16:10:17","H001238001","15.67","201","131","0","0"
"387949","2021-07-16 16:10:17","H001238001","16.1","200","132","0","0"
"387947","2021-07-16 16:10:16","H001238001","16.1","201","132","0","0"
"387945","2021-07-16 16:10:16","H001238001","15.79","200","132","0","0"
"387943","2021-07-16 16:10:15","H001238001","16.1","201","132","1","0"
"387941","2021-07-16 16:10:14","H001238001","16.58","200","131","1","0"
"387939","2021-07-16 16:10:14","H001238001","16.1","200","131","1","0"
"387937","2021-07-16 16:10:13","H001238001","16.58","200","132","1","0"
"387935","2021-07-16 16:10:13","H001238001","16.1","200","132","1","0"
"387933","2021-07-16 16:10:12","H001238001","16.58","197","132","1","0"
"387931","2021-07-16 16:10:11","H001238001","16.58","200","131","0","0"
"387929","2021-07-16 16:10:11","H001238001","16.1","197","132","0","0"
"387927","2021-07-16 16:10:10","H001238001","16.58","199","131","0","0"
"387925","2021-07-16 16:10:10","H001238001","16.58","198","131","0","0"
"387923","2021-07-16 16:10:09","H001238001","16.58","199","131","0","0"
"387921","2021-07-16 16:10:08","H001238001","16.58","199","131","0","0"
"387919","2021-07-16 16:10:08","H001238001","16.58","199","129","1","0"
"387917","2021-07-16 16:10:07","H001238001","16.58","197","124","1","0"
"387915","2021-07-16 16:10:07","H001238001","16.68","198","116","1","0"
"387913","2021-07-16 16:10:06","H001238001","16.58","198","116","1","0"
"387911","2021-07-16 16:10:05","H001238001","16.58","197","116","1","0"
"387909","2021-07-16 16:10:05","H001238001","16.58","195","115","1","0"
"387907","2021-07-16 16:10:04","H001238001","16.58","198","116","0","0"
"387905","2021-07-16 16:10:04","H001238001","16.58","197","118","0","0"
"387903","2021-07-16 16:10:03","H001238001","16.58","197","118","0","0"
"387901","2021-07-16 16:10:02","H001238001","16.58","197","119","0","0"
"387899","2021-07-16 16:10:02","H001238001","16.58","196","120","0","0"
"387897","2021-07-16 16:10:01","H001238001","16.58","198","123","0","0"
"387895","2021-07-16 16:10:01","H001238001","16.58","195","130","0","0"
"387893","2021-07-16 16:10:00","H001238001","16.58","188","158","1","0"
"387891","2021-07-16 16:09:59","H001238001","16.58","189","542","1","0"
"387889","2021-07-16 16:09:59","H001238001","16.58","188","636","1","0"
"387887","2021-07-16 16:09:58","H001238001","16.58","181","621","1","0"
"387885","2021-07-16 16:09:58","H001238001","29.72","154","586","1","0"
"387883","2021-07-16 16:09:57","H001238001","14.36","161","579","1","0"
"387881","2021-07-16 16:09:56","H001238001","10.05","160","598","1","0"
"387879","2021-07-16 16:09:56","H001238001","25.67","160","644","1","0"
"387877","2021-07-16 16:09:55","H001238001","25.57","160","621","1","0"
"387875","2021-07-16 16:09:55","H001238001","25.67","161","620","1","0"
"387873","2021-07-16 16:09:54","H001238001","25.57","161","618","1","0"
"387871","2021-07-16 16:09:53","H001238001","25.69","162","605","1","0"
"387869","2021-07-16 16:09:53","H001238001","25.67","161","579","1","0"
"387867","2021-07-16 16:09:52","H001238001","25.57","162","496","1","0"
"387865","2021-07-16 16:09:52","H001238001","25.67","161","234","1","0"
"387863","2021-07-16 16:09:51","H001238001","25.57","166","129","1","0"
"387861","2021-07-16 16:09:50","H001238001","25.67","165","129","1","0"
"387859","2021-07-16 16:09:50","H001238001","25.57","166","129","1","0"
"387857","2021-07-16 16:09:49","H001238001","25.67","167","129","1","0"
"387855","2021-07-16 16:09:49","H001238001","25.57","166","128","1","0"
"387853","2021-07-16 16:09:48","H001238001","25.67","165","130","1","0"
"387851","2021-07-16 16:09:47","H001238001","25.57","166","130","1","0"
"387849","2021-07-16 16:09:47","H001238001","25.67","166","130","1","0"
"387847","2021-07-16 16:09:46","H001238001","25.57","166","129","1","0"
"387845","2021-07-16 16:09:46","H001238001","25.69","166","129","1","0"
"387843","2021-07-16 16:09:45","H001238001","25.57","166","129","0","0"
"387841","2021-07-16 16:09:44","H001238001","25.67","164","128","0","0"
"387839","2021-07-16 16:09:44","H001238001","25.67","166","129","0","0"
"387837","2021-07-16 16:09:43","H001238001","25.57","166","129","0","0"
"387835","2021-07-16 16:09:43","H001238001","25.67","166","129","0","0"
"387833","2021-07-16 16:09:42","H001238001","25.57","166","130","0","0"
"387831","2021-07-16 16:09:41","H001238001","25.69","166","130","0","0"
"387829","2021-07-16 16:09:41","H001238001","25.57","166","130","0","0"
"387827","2021-07-16 16:09:40","H001238001","25.67","166","129","0","0"
"387825","2021-07-16 16:09:40","H001238001","25.57","166","129","0","0"
"387823","2021-07-16 16:09:39","H001238001","25.67","165","130","1","0"
"387821","2021-07-16 16:09:38","H001238001","25.57","166","129","1","0"
"387819","2021-07-16 16:09:38","H001238001","25.67","166","130","1","0"
"387817","2021-07-16 16:09:37","H001238001","25.57","165","130","1","0"
"387815","2021-07-16 16:09:37","H001238001","25.67","166","130","1","0"
"387813","2021-07-16 16:09:36","H001238001","25.57","165","130","1","0"
"387811","2021-07-16 16:09:35","H001238001","25.67","166","129","1","0"
"387809","2021-07-16 16:09:35","H001238001","25.67","166","130","1","0"
"387807","2021-07-16 16:09:34","H001238001","25.57","165","128","1","0"
"387805","2021-07-16 16:09:34","H001238001","25.67","165","129","0","0"
"387803","2021-07-16 16:09:33","H001238001","25.58","165","128","0","0"
"387801","2021-07-16 16:09:32","H001238001","25.67","165","131","0","0"
"387799","2021-07-16 16:09:32","H001238001","25.57","167","130","0","0"
"387797","2021-07-16 16:09:31","H001238001","25.67","166","129","0","0"
"387795","2021-07-16 16:09:31","H001238001","25.57","165","129","0","0"
"387793","2021-07-16 16:09:30","H001238001","25.67","165","129","0","0"
"387791","2021-07-16 16:09:29","H001238001","25.57","165","130","0","0"
"387789","2021-07-16 16:09:29","H001238001","25.67","166","130","0","0"
"387787","2021-07-16 16:09:28","H001238001","25.55","165","130","0","0"
"387785","2021-07-16 16:09:28","H001238001","25.67","165","129","1","0"
"387783","2021-07-16 16:09:27","H001238001","25.57","169","129","1","0"
"387781","2021-07-16 16:09:27","H001238001","25.6","167","129","1","0"
"387779","2021-07-16 16:09:27","H001238001","25.67","165","130","1","0"
"387777","2021-07-16 16:09:26","H001238001","25.57","165","129","1","0"
"387775","2021-07-16 16:09:26","H001238001","25.67","166","129","1","0"
"387773","2021-07-16 16:09:25","H001238001","25.57","165","130","1","0"
"387771","2021-07-16 16:09:23","H001238001","25.67","165","130","1","0"
"387769","2021-07-16 16:09:23","H001238001","25.57","165","130","1","0"
"387767","2021-07-16 16:09:23","H001238001","25.69","166","129","1","0"
"387765","2021-07-16 16:09:22","H001238001","25.57","165","129","0","0"
"387763","2021-07-16 16:09:21","H001238001","25.67","165","129","0","0"
"387761","2021-07-16 16:09:20","H001238001","25.57","165","130","0","0"
"387759","2021-07-16 16:09:20","H001238001","25.67","165","128","0","0"
"387757","2021-07-16 16:09:19","H001238001","25.57","165","130","0","0"
"387755","2021-07-16 16:09:19","H001238001","25.67","165","129","0","0"
"387753","2021-07-16 16:09:18","H001238001","25.67","166","129","0","0"
"387751","2021-07-16 16:09:17","H001238001","25.57","165","130","0","0"
"387749","2021-07-16 16:09:17","H001238001","25.67","165","128","0","0"
"387747","2021-07-16 16:09:16","H001238001","25.57","166","129","1","0"
"387745","2021-07-16 16:09:16","H001238001","25.67","166","130","1","0"
"387743","2021-07-16 16:09:15","H001238001","25.57","166","129","1","0"
"387741","2021-07-16 16:09:15","H001238001","25.67","166","130","1","0"
"387739","2021-07-16 16:09:15","H001238001","25.57","165","131","1","0"
"387737","2021-07-16 16:09:13","H001238001","25.67","165","129","1","0"
"387735","2021-07-16 16:09:13","H001238001","25.57","165","129","1","0"
"387733","2021-07-16 16:09:12","H001238001","25.67","165","129","1","0"
"387731","2021-07-16 16:09:11","H001238001","25.57","167","129","1","0"
"387729","2021-07-16 16:09:11","H001238001","25.67","165","129","0","0"
"387727","2021-07-16 16:09:10","H001238001","25.57","165","129","0","0"
"387725","2021-07-16 16:09:10","H001238001","25.67","166","129","0","0"
"387723","2021-07-16 16:09:09","H001238001","25.67","165","129","0","0"
"387721","2021-07-16 16:09:09","H001238001","25.58","165","130","0","0"
"387719","2021-07-16 16:09:08","H001238001","25.67","165","129","0","0"
"387717","2021-07-16 16:09:07","H001238001","25.57","166","129","0","0"
"387715","2021-07-16 16:09:07","H001238001","25.67","166","130","0","0"
"387713","2021-07-16 16:09:06","H001238001","25.57","167","129","0","0"
"387711","2021-07-16 16:09:05","H001238001","25.67","166","129","1","0"
"387709","2021-07-16 16:09:05","H001238001","25.57","165","129","1","0"
"387707","2021-07-16 16:09:04","H001238001","25.67","166","129","1","0"
"387705","2021-07-16 16:09:04","H001238001","25.57","166","130","1","0"
"387703","2021-07-16 16:09:03","H001238001","25.67","165","131","1","0"
"387701","2021-07-16 16:09:02","H001238001","25.57","166","129","1","0"
"387699","2021-07-16 16:09:02","H001238001","25.67","167","129","1","0"
"387697","2021-07-16 16:09:01","H001238001","25.62","166","129","1","0"
"387695","2021-07-16 16:09:01","H001238001","25.57","165","128","1","0"
"387693","2021-07-16 16:09:00","H001238001","25.67","165","130","1","0"
"387691","2021-07-16 16:08:59","H001238001","25.57","167","129","0","0"
"387689","2021-07-16 16:08:59","H001238001","25.69","165","129","0","0"
"387687","2021-07-16 16:08:58","H001238001","25.57","166","129","0","0"
"387685","2021-07-16 16:08:58","H001238001","25.69","166","130","0","0"
"387683","2021-07-16 16:08:57","H001238001","25.57","166","129","0","0"
"387681","2021-07-16 16:08:57","H001238001","25.67","165","130","0","0"
"387679","2021-07-16 16:08:57","H001238001","25.57","166","129","0","0"
"387677","2021-07-16 16:08:55","H001238001","25.67","165","128","0","0"
"387675","2021-07-16 16:08:55","H001238001","25.57","166","130","0","0"
"387673","2021-07-16 16:08:54","H001238001","25.67","166","130","1","0"
"387671","2021-07-16 16:08:53","H001238001","25.55","166","129","1","0"
"387669","2021-07-16 16:08:53","H001238001","25.67","165","129","1","0"
"387667","2021-07-16 16:08:52","H001238001","25.67","165","131","1","0"
"387665","2021-07-16 16:08:52","H001238001","25.57","166","130","1","0"
"387663","2021-07-16 16:08:51","H001238001","25.67","166","130","1","0"
"387661","2021-07-16 16:08:50","H001238001","25.57","166","130","1","0"
"387659","2021-07-16 16:08:50","H001238001","25.67","165","129","1","0"
"387657","2021-07-16 16:08:49","H001238001","25.57","166","129","1","0"
"387655","2021-07-16 16:08:49","H001238001","25.67","166","129","1","0"
"387653","2021-07-16 16:08:48","H001238001","25.57","166","129","1","0"
"387651","2021-07-16 16:08:47","H001238001","25.67","165","130","0","0"
"387649","2021-07-16 16:08:47","H001238001","25.57","165","130","0","0"
"387647","2021-07-16 16:08:46","H001238001","25.67","166","129","0","0"
"387645","2021-07-16 16:08:46","H001238001","25.57","165","128","0","0"
"387643","2021-07-16 16:08:45","H001238001","25.67","166","130","0","0"
"387641","2021-07-16 16:08:44","H001238001","25.57","166","129","0","0"
"387639","2021-07-16 16:08:44","H001238001","25.67","166","130","0","0"
"387637","2021-07-16 16:08:43","H001238001","25.57","166","130","0","0"
"387635","2021-07-16 16:08:43","H001238001","25.67","165","130","0","0"
"387633","2021-07-16 16:08:42","H001238001","25.67","166","129","0","0"
"387631","2021-07-16 16:08:41","H001238001","25.58","166","129","0","0"
"387629","2021-07-16 16:08:41","H001238001","25.67","165","129","1","0"
"387627","2021-07-16 16:08:40","H001238001","25.57","167","129","1","0"
"387625","2021-07-16 16:08:40","H001238001","25.67","167","130","1","0"
"387623","2021-07-16 16:08:40","H001238001","25.57","166","129","1","0"
"387621","2021-07-16 16:08:39","H001238001","25.67","166","129","1","0"
"387619","2021-07-16 16:08:38","H001238001","25.57","165","130","1","0"
"387617","2021-07-16 16:08:37","H001238001","25.67","166","130","1","0"
"387615","2021-07-16 16:08:37","H001238001","25.57","166","130","1","0"
"387613","2021-07-16 16:08:36","H001238001","25.67","166","129","1","0"
"387611","2021-07-16 16:08:36","H001238001","25.57","166","129","1","0"
"387609","2021-07-16 16:08:35","H001238001","25.69","166","129","1","0"
"387607","2021-07-16 16:08:34","H001238001","25.67","165","129","0","0"
"387605","2021-07-16 16:08:34","H001238001","25.57","165","130","0","0"
"387603","2021-07-16 16:08:33","H001238001","25.67","165","130","0","0"
"387601","2021-07-16 16:08:33","H001238001","25.57","166","129","0","0"
"387599","2021-07-16 16:08:33","H001238001","25.67","166","130","0","0"
"387597","2021-07-16 16:08:33","H001238001","25.57","166","130","0","0"
"387595","2021-07-16 16:08:32","H001238001","25.69","166","130","0","0"
"387593","2021-07-16 16:08:30","H001238001","25.57","166","129","0","0"
"387591","2021-07-16 16:08:30","H001238001","25.67","166","129","0","0"
"387589","2021-07-16 16:08:29","H001238001","25.57","167","129","0","0"
"387587","2021-07-16 16:08:28","H001238001","25.67","166","129","1","0"
"387585","2021-07-16 16:08:28","H001238001","25.57","165","129","1","0"
"387583","2021-07-16 16:08:27","H001238001","25.67","166","129","1","0"
"387581","2021-07-16 16:08:27","H001238001","25.55","166","130","1","0"
"387579","2021-07-16 16:08:27","H001238001","25.62","166","130","1","0"
"387577","2021-07-16 16:08:27","H001238001","25.67","166","129","1","0"
"387575","2021-07-16 16:08:27","H001238001","25.57","166","129","1","0"
"387573","2021-07-16 16:08:26","H001238001","25.67","166","129","1","0"
"387571","2021-07-16 16:08:26","H001238001","25.57","165","129","1","0"
"387569","2021-07-16 16:08:26","H001238001","25.67","165","130","0","0"
"387567","2021-07-16 16:08:25","H001238001","25.57","166","128","0","0"
"387565","2021-07-16 16:08:22","H001238001","25.67","165","129","0","0"
"387563","2021-07-16 16:08:21","H001238001","25.57","165","129","0","0"
"387561","2021-07-16 16:08:21","H001238001","25.67","165","129","0","0"
"387559","2021-07-16 16:08:20","H001238001","25.57","165","130","0","0"
"387557","2021-07-16 16:08:19","H001238001","25.67","165","130","0","0"
"387555","2021-07-16 16:08:19","H001238001","25.57","165","130","0","0"
"387553","2021-07-16 16:08:18","H001238001","25.67","166","130","0","0"
"387551","2021-07-16 16:08:18","H001238001","25.67","165","130","0","0"
"387549","2021-07-16 16:08:17","H001238001","25.57","167","129","1","0"
"387547","2021-07-16 16:08:17","H001238001","25.69","164","129","1","0"
"387545","2021-07-16 16:08:17","H001238001","25.57","165","129","1","0"
"387543","2021-07-16 16:08:17","H001238001","25.67","166","130","1","0"
"387541","2021-07-16 16:08:17","H001238001","25.57","165","129","1","0"
"387539","2021-07-16 16:08:17","H001238001","25.67","166","129","1","0"
"387537","2021-07-16 16:08:16","H001238001","25.57","165","129","1","0"
"387535","2021-07-16 16:08:16","H001238001","25.67","166","129","1","0"
"387533","2021-07-16 16:08:16","H001238001","25.57","166","130","1","0"
"387531","2021-07-16 16:08:16","H001238001","25.67","165","130","1","0"
"387529","2021-07-16 16:08:16","H001238001","25.57","165","129","0","0"
"387527","2021-07-16 16:08:16","H001238001","25.67","165","129","0","0"
"387525","2021-07-16 16:08:13","H001238001","25.57","165","129","0","0"
"387523","2021-07-16 16:08:09","H001238001","25.58","165","130","0","0"
"387521","2021-07-16 16:08:09","H001238001","25.67","165","130","0","0"
"387519","2021-07-16 16:08:08","H001238001","25.57","165","130","0","0"
"387517","2021-07-16 16:08:07","H001238001","25.67","165","130","0","0"
"387515","2021-07-16 16:08:07","H001238001","25.57","165","130","0","0"
"387513","2021-07-16 16:08:06","H001238001","25.67","165","130","0","0"
"387511","2021-07-16 16:08:06","H001238001","25.57","166","129","1","0"
"387509","2021-07-16 16:08:05","H001238001","25.67","165","129","1","0"
"387507","2021-07-16 16:08:04","H001238001","25.57","165","128","1","0"
"387505","2021-07-16 16:08:04","H001238001","25.67","166","129","1","0"
"387503","2021-07-16 16:08:03","H001238001","25.57","165","129","1","0"
"387501","2021-07-16 16:08:03","H001238001","25.67","166","129","1","0"
"387499","2021-07-16 16:08:02","H001238001","25.57","165","130","1","0"
"387497","2021-07-16 16:08:01","H001238001","25.67","165","129","1","0"
"387495","2021-07-16 16:08:01","H001238001","25.65","165","129","1","0"
"387493","2021-07-16 16:08:00","H001238001","25.62","165","129","1","0"
"387491","2021-07-16 16:08:00","H001238001","25.67","165","130","0","0"
"387489","2021-07-16 16:07:59","H001238001","25.57","166","129","0","0"
"387487","2021-07-16 16:07:58","H001238001","25.67","165","128","0","0"
"387485","2021-07-16 16:07:58","H001238001","25.57","165","129","0","0"
"387483","2021-07-16 16:07:57","H001238001","25.67","165","129","0","0"
"387481","2021-07-16 16:07:57","H001238001","25.57","165","130","0","0"
"387479","2021-07-16 16:07:56","H001238001","25.67","166","130","0","0"
"387477","2021-07-16 16:07:55","H001238001","25.57","165","129","0","0"
"387475","2021-07-16 16:07:55","H001238001","25.67","165","130","0","0"
"387473","2021-07-16 16:07:54","H001238001","25.57","166","129","1","0"
"387471","2021-07-16 16:07:54","H001238001","25.67","166","130","1","0"
"387469","2021-07-16 16:07:53","H001238001","25.57","166","129","1","0"
"387467","2021-07-16 16:07:52","H001238001","25.67","165","129","1","0"
"387465","2021-07-16 16:07:52","H001238001","25.6","165","129","1","0"
"387463","2021-07-16 16:07:51","H001238001","25.57","166","130","1","0"
"387461","2021-07-16 16:07:51","H001238001","25.67","165","130","1","0"
"387459","2021-07-16 16:07:50","H001238001","25.57","166","129","1","0"
"387457","2021-07-16 16:07:49","H001238001","25.67","163","129","1","0"
"387455","2021-07-16 16:07:49","H001238001","25.57","165","129","1","0"
"387453","2021-07-16 16:07:48","H001238001","25.67","165","129","0","0"
"387451","2021-07-16 16:07:48","H001238001","25.57","165","129","0","0"
"387449","2021-07-16 16:07:47","H001238001","25.67","165","130","0","0"
"387447","2021-07-16 16:07:46","H001238001","25.57","167","130","0","0"
"387445","2021-07-16 16:07:46","H001238001","25.67","166","130","0","0"
"387443","2021-07-16 16:07:45","H001238001","25.57","166","129","0","0"
"387441","2021-07-16 16:07:45","H001238001","25.67","165","129","0","0"
"387439","2021-07-16 16:07:44","H001238001","25.57","166","130","0","0"
"387437","2021-07-16 16:07:43","H001238001","25.67","167","129","0","0"
"387435","2021-07-16 16:07:43","H001238001","25.67","165","129","1","0"
"387433","2021-07-16 16:07:42","H001238001","25.57","165","129","1","0"
"387431","2021-07-16 16:07:42","H001238001","25.67","166","130","1","0"
"387429","2021-07-16 16:07:41","H001238001","25.57","166","131","1","0"
"387427","2021-07-16 16:07:40","H001238001","25.67","166","130","1","0"
"387425","2021-07-16 16:07:40","H001238001","25.57","165","130","1","0"
"387423","2021-07-16 16:07:39","H001238001","25.67","166","130","1","0"
"387421","2021-07-16 16:07:39","H001238001","25.57","165","129","1","0"
"387419","2021-07-16 16:07:38","H001238001","25.67","166","130","1","0"
