"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"510844","2021-09-05 15:27:03","H001238001","17.41","246","119","0","0"
"510842","2021-09-05 15:27:02","H001238001","17.41","246","120","0","0"
"510840","2021-09-05 15:27:02","H001238001","17.41","246","120","1","0"
"510838","2021-09-05 15:27:01","H001238001","17.42","247","120","1","0"
"510836","2021-09-05 15:27:00","H001238001","17.42","247","121","1","0"
"510834","2021-09-05 15:27:00","H001238001","17.41","247","119","1","0"
"510832","2021-09-05 15:26:59","H001238001","17.42","246","120","1","0"
"510830","2021-09-05 15:26:59","H001238001","17.42","247","120","1","0"
"510828","2021-09-05 15:26:58","H001238001","17.41","246","120","1","0"
"510826","2021-09-05 15:26:57","H001238001","17.41","246","118","0","0"
"510824","2021-09-05 15:26:57","H001238001","17.42","246","118","0","0"
"510822","2021-09-05 15:26:56","H001238001","17.41","246","116","0","0"
"510820","2021-09-05 15:26:56","H001238001","17.42","246","113","0","0"
"510818","2021-09-05 15:26:55","H001238001","17.42","246","108","0","0"
"510816","2021-09-05 15:26:54","H001238001","17.42","245","94","0","0"
"510814","2021-09-05 15:26:54","H001238001","17.41","245","86","0","0"
"510812","2021-09-05 15:26:53","H001238001","17.41","243","86","0","0"
"510810","2021-09-05 15:26:53","H001238001","17.41","243","83","1","0"
"510808","2021-09-05 15:26:52","H001238001","17.42","244","87","1","0"
"510806","2021-09-05 15:26:51","H001238001","17.42","244","88","1","0"
"510804","2021-09-05 15:26:51","H001238001","17.42","243","88","0","0"
"510802","2021-09-05 15:26:50","H001238001","17.42","242","89","0","0"
"510800","2021-09-05 15:26:50","H001238001","17.41","241","89","1","0"
"510798","2021-09-05 15:26:49","H001238001","17.41","240","88","1","0"
"510796","2021-09-05 15:26:48","H001238001","17.42","242","89","1","0"
"510794","2021-09-05 15:26:48","H001238001","17.41","242","90","0","0"
"510792","2021-09-05 15:26:47","H001238001","17.41","241","91","0","0"
"510790","2021-09-05 15:26:47","H001238001","17.41","241","92","0","0"
"510788","2021-09-05 15:26:46","H001238001","17.42","241","93","0","0"
"510786","2021-09-05 15:26:45","H001238001","17.42","240","94","0","0"
"510784","2021-09-05 15:26:45","H001238001","17.41","239","94","0","0"
"510782","2021-09-05 15:26:44","H001238001","17.42","240","97","0","0"
"510780","2021-09-05 15:26:44","H001238001","17.41","238","99","1","0"
"510778","2021-09-05 15:26:43","H001238001","17.42","215","101","0","0"
"510776","2021-09-05 15:26:42","H001238001","17.41","230","119","0","0"
"510774","2021-09-05 15:26:42","H001238001","17.41","225","160","1","7708"
"510772","2021-09-05 15:26:41","H001238001","17.42","228","195","1","0"
"510770","2021-09-05 15:26:41","H001238001","17.41","223","218","1","0"
"510768","2021-09-05 15:26:40","H001238001","17.42","225","234","1","0"
"510766","2021-09-05 15:26:40","H001238001","17.42","219","230","1","0"
"510764","2021-09-05 15:26:39","H001238001","16.93","209","226","1","0"
"510762","2021-09-05 15:26:38","H001238001","17","155","228","1","0"
"510760","2021-09-05 15:26:38","H001238001","25.75","153","233","1","0"
"510758","2021-09-05 15:26:37","H001238001","25.65","152","234","1","0"
"510756","2021-09-05 15:26:37","H001238001","25.74","153","217","1","0"
"510754","2021-09-05 15:26:36","H001238001","25.64","153","178","0","0"
"510752","2021-09-05 15:26:35","H001238001","25.75","154","100","0","667"
"510750","2021-09-05 15:26:35","H001238001","25.65","155","85","1","0"
"510748","2021-09-05 15:26:34","H001238001","25.64","155","86","0","0"
"510746","2021-09-05 15:26:34","H001238001","25.74","157","86","1","0"
"510744","2021-09-05 15:26:33","H001238001","25.64","156","86","1","0"
"510742","2021-09-05 15:26:32","H001238001","25.74","155","86","1","0"
"510740","2021-09-05 15:26:32","H001238001","25.64","156","86","1","0"
"510738","2021-09-05 15:26:31","H001238001","25.74","155","87","1","0"
"510736","2021-09-05 15:26:31","H001238001","25.64","155","86","1","0"
"510734","2021-09-05 15:26:30","H001238001","25.64","155","86","1","0"
"510732","2021-09-05 15:26:29","H001238001","25.74","155","86","1","0"
"510730","2021-09-05 15:26:29","H001238001","25.64","155","85","1","0"
"510728","2021-09-05 15:26:28","H001238001","25.74","154","85","1","0"
"510726","2021-09-05 15:26:28","H001238001","25.64","154","86","1","0"
"510724","2021-09-05 15:26:27","H001238001","26.11","154","84","0","0"
"510722","2021-09-05 15:26:26","H001238001","25.74","154","86","0","0"
"510720","2021-09-05 15:26:26","H001238001","25.64","155","87","0","0"
"510718","2021-09-05 15:26:25","H001238001","25.75","155","87","0","0"
"510716","2021-09-05 15:26:25","H001238001","25.64","154","86","0","0"
"510714","2021-09-05 15:26:24","H001238001","25.74","154","86","0","0"
"510712","2021-09-05 15:26:23","H001238001","25.64","154","87","0","0"
"510710","2021-09-05 15:26:23","H001238001","25.74","154","87","0","0"
"510708","2021-09-05 15:26:22","H001238001","25.74","155","87","0","0"
"510706","2021-09-05 15:26:22","H001238001","25.64","154","88","0","0"
"510704","2021-09-05 15:26:21","H001238001","25.74","154","88","0","0"
"510702","2021-09-05 15:26:20","H001238001","25.64","155","89","1","0"
"510700","2021-09-05 15:26:20","H001238001","25.74","154","89","1","0"
"510698","2021-09-05 15:26:19","H001238001","25.64","154","89","1","0"
"510696","2021-09-05 15:26:19","H001238001","25.64","153","90","1","0"
"510694","2021-09-05 15:26:18","H001238001","25.74","153","90","1","0"
"510692","2021-09-05 15:26:17","H001238001","25.64","152","90","1","0"
"510690","2021-09-05 15:26:17","H001238001","25.74","150","90","1","0"
"510688","2021-09-05 15:26:16","H001238001","25.64","152","94","1","0"
"510686","2021-09-05 15:26:16","H001238001","25.74","153","96","1","0"
"510684","2021-09-05 15:26:15","H001238001","25.64","152","99","1","0"
"510682","2021-09-05 15:26:14","H001238001","25.65","151","104","1","0"
"510680","2021-09-05 15:26:14","H001238001","25.74","147","127","1","0"
"510678","2021-09-05 15:26:13","H001238001","25.64","142","180","1","0"
"510676","2021-09-05 15:26:13","H001238001","26.16","140","226","1","0"
"510674","2021-09-05 15:26:12","H001238001","16.83","136","233","1","0"
"510672","2021-09-05 15:26:11","H001238001","17.48","271","233","1","0"
"510670","2021-09-05 15:26:11","H001238001","17","269","203","1","0"
"510668","2021-09-05 15:26:10","H001238001","17","265","119","1","0"
"510666","2021-09-05 15:26:10","H001238001","17","264","88","1","0"
"510664","2021-09-05 15:26:09","H001238001","17","276","88","1","0"
"510662","2021-09-05 15:26:08","H001238001","17","274","88","1","0"
"510660","2021-09-05 15:26:08","H001238001","17","276","89","1","0"
"510658","2021-09-05 15:26:07","H001238001","17","277","87","1","0"
"510656","2021-09-05 15:26:07","H001238001","17","275","88","1","0"
"510654","2021-09-05 15:26:06","H001238001","17","273","88","1","0"
"510652","2021-09-05 15:26:05","H001238001","17","276","88","0","0"
"510650","2021-09-05 15:26:05","H001238001","17","275","86","0","0"
"510648","2021-09-05 15:26:04","H001238001","17","275","86","0","0"
"510646","2021-09-05 15:26:04","H001238001","17","275","88","0","0"
"510644","2021-09-05 15:26:03","H001238001","17","276","89","1","0"
"510642","2021-09-05 15:26:02","H001238001","17","277","89","1","0"
"510640","2021-09-05 15:26:02","H001238001","17","276","88","1","0"
"510638","2021-09-05 15:26:01","H001238001","17","276","89","0","0"
"510636","2021-09-05 15:26:01","H001238001","17","274","89","0","0"
"510634","2021-09-05 15:26:00","H001238001","17","274","88","0","0"
"510632","2021-09-05 15:25:59","H001238001","17","275","89","0","0"
"510630","2021-09-05 15:25:59","H001238001","17","276","88","1","0"
"510628","2021-09-05 15:25:58","H001238001","17.07","275","89","1","0"
"510626","2021-09-05 15:25:58","H001238001","17","276","88","1","0"
"510624","2021-09-05 15:25:57","H001238001","17","276","88","1","0"
"510622","2021-09-05 15:25:56","H001238001","17","276","87","1","0"
"510620","2021-09-05 15:25:56","H001238001","17","275","89","1","0"
"510618","2021-09-05 15:25:55","H001238001","17","275","88","0","0"
"510616","2021-09-05 15:25:55","H001238001","17","275","88","0","0"
"510614","2021-09-05 15:25:54","H001238001","17","276","88","0","0"
"510612","2021-09-05 15:25:53","H001238001","17","276","88","0","0"
"510610","2021-09-05 15:25:53","H001238001","17","275","88","0","0"
"510608","2021-09-05 15:25:52","H001238001","17","275","88","0","0"
"510606","2021-09-05 15:25:52","H001238001","17","275","88","0","0"
"510604","2021-09-05 15:25:51","H001238001","17","274","88","1","0"
"510602","2021-09-05 15:25:50","H001238001","16.98","275","87","1","0"
"510600","2021-09-05 15:25:50","H001238001","17","273","84","1","0"
"510598","2021-09-05 15:25:49","H001238001","17","273","85","1","0"
"510596","2021-09-05 15:25:49","H001238001","17","274","88","1","0"
"510594","2021-09-05 15:25:48","H001238001","17","274","88","1","0"
"510592","2021-09-05 15:25:47","H001238001","17","276","88","0","0"
"510590","2021-09-05 15:25:47","H001238001","17","275","87","0","0"
"510588","2021-09-05 15:25:46","H001238001","17","274","85","0","0"
"510586","2021-09-05 15:25:46","H001238001","17","276","89","1","0"
"510584","2021-09-05 15:25:45","H001238001","17","276","89","1","0"
"510582","2021-09-05 15:25:44","H001238001","17","276","89","1","0"
"510580","2021-09-05 15:25:44","H001238001","17","276","89","1","0"
"510578","2021-09-05 15:25:43","H001238001","17","276","90","0","0"
"510576","2021-09-05 15:25:43","H001238001","17","276","89","0","0"
"510574","2021-09-05 15:25:42","H001238001","17","277","90","0","0"
"510572","2021-09-05 15:25:41","H001238001","17","276","90","1","0"
"510570","2021-09-05 15:25:41","H001238001","17","276","89","1","0"
"510568","2021-09-05 15:25:40","H001238001","17","274","86","1","0"
"510566","2021-09-05 15:25:40","H001238001","17","275","89","1","0"
"510564","2021-09-05 15:25:39","H001238001","17","275","88","0","0"
"510562","2021-09-05 15:25:38","H001238001","17","276","89","0","0"
"510560","2021-09-05 15:25:38","H001238001","17","276","90","0","0"
"510558","2021-09-05 15:25:37","H001238001","17","277","90","0","0"
"510556","2021-09-05 15:25:37","H001238001","17","275","91","1","0"
"510554","2021-09-05 15:25:36","H001238001","17","275","90","1","0"
"510552","2021-09-05 15:25:35","H001238001","17","277","92","1","0"
"510550","2021-09-05 15:25:35","H001238001","17","276","91","1","0"
"510548","2021-09-05 15:25:34","H001238001","17","276","91","0","0"
"510546","2021-09-05 15:25:34","H001238001","17","277","90","0","0"
"510544","2021-09-05 15:25:33","H001238001","17","278","91","0","0"
"510542","2021-09-05 15:25:32","H001238001","17","278","91","1","0"
"510540","2021-09-05 15:25:32","H001238001","17","277","90","1","0"
"510538","2021-09-05 15:25:31","H001238001","17","277","90","1","0"
"510536","2021-09-05 15:25:31","H001238001","17","278","90","1","0"
"510534","2021-09-05 15:25:30","H001238001","17","277","92","0","0"
"510532","2021-09-05 15:25:30","H001238001","17","277","91","0","0"
"510530","2021-09-05 15:25:29","H001238001","17","277","91","0","0"
"510528","2021-09-05 15:25:28","H001238001","17","276","89","0","0"
"510526","2021-09-05 15:25:28","H001238001","17","275","88","1","0"
"510524","2021-09-05 15:25:27","H001238001","17","274","89","1","0"
"510522","2021-09-05 15:25:27","H001238001","17","274","87","1","0"
"510520","2021-09-05 15:25:26","H001238001","17","273","87","1","0"
"510518","2021-09-05 15:25:25","H001238001","17","273","87","1","0"
"510516","2021-09-05 15:25:25","H001238001","17.02","273","86","1","0"
"510514","2021-09-05 15:25:24","H001238001","17","273","88","1","0"
"510512","2021-09-05 15:25:24","H001238001","17","273","86","0","0"
"510510","2021-09-05 15:25:23","H001238001","17","274","86","0","0"
"510508","2021-09-05 15:25:22","H001238001","17","274","85","0","0"
"510506","2021-09-05 15:25:22","H001238001","17","273","86","0","0"
"510504","2021-09-05 15:25:21","H001238001","17","273","87","0","0"
"510502","2021-09-05 15:25:21","H001238001","17","273","86","0","0"
"510500","2021-09-05 15:25:20","H001238001","17","272","86","1","0"
"510498","2021-09-05 15:25:19","H001238001","17","273","87","1","0"
"510496","2021-09-05 15:25:19","H001238001","17","274","87","1","0"
"510494","2021-09-05 15:25:18","H001238001","17","275","89","1","0"
"510492","2021-09-05 15:25:18","H001238001","17","274","89","1","0"
"510490","2021-09-05 15:25:17","H001238001","17","274","87","1","0"
"510488","2021-09-05 15:25:16","H001238001","17","273","89","0","0"
"510486","2021-09-05 15:25:16","H001238001","17","274","88","0","0"
"510484","2021-09-05 15:25:15","H001238001","17","274","87","0","0"
"510482","2021-09-05 15:25:15","H001238001","17","273","88","0","0"
"510480","2021-09-05 15:25:14","H001238001","17","273","88","1","0"
"510478","2021-09-05 15:25:13","H001238001","17","273","87","1","0"
"510476","2021-09-05 15:25:13","H001238001","17","275","87","1","0"
"510474","2021-09-05 15:25:12","H001238001","17","273","87","1","0"
"510472","2021-09-05 15:25:12","H001238001","17","272","89","1","0"
"510470","2021-09-05 15:25:11","H001238001","17","273","88","0","0"
"510468","2021-09-05 15:25:10","H001238001","17","274","87","0","0"
"510466","2021-09-05 15:25:10","H001238001","17","272","87","0","0"
"510464","2021-09-05 15:25:09","H001238001","17","273","87","0","0"
"510462","2021-09-05 15:25:09","H001238001","17","272","87","0","0"
"510460","2021-09-05 15:25:08","H001238001","17","271","88","0","0"
"510458","2021-09-05 15:25:07","H001238001","17","272","88","1","0"
"510456","2021-09-05 15:25:07","H001238001","17","272","87","1","0"
"510454","2021-09-05 15:25:06","H001238001","17","271","85","1","0"
"510452","2021-09-05 15:25:06","H001238001","17","272","87","1","0"
"510450","2021-09-05 15:25:05","H001238001","17","272","86","1","0"
"510448","2021-09-05 15:25:04","H001238001","17","272","87","1","0"
"510446","2021-09-05 15:25:04","H001238001","17","272","87","1","0"
"510444","2021-09-05 15:25:03","H001238001","17","272","88","1","0"
"510442","2021-09-05 15:25:03","H001238001","17","272","87","0","0"
"510440","2021-09-05 15:25:02","H001238001","17","272","87","0","0"
"510438","2021-09-05 15:25:01","H001238001","17","273","88","0","0"
"510436","2021-09-05 15:25:01","H001238001","17","272","88","1","0"
"510434","2021-09-05 15:25:00","H001238001","17","273","89","1","0"
"510432","2021-09-05 15:25:00","H001238001","17","273","90","1","0"
"510430","2021-09-05 15:24:59","H001238001","17","273","89","1","0"
"510428","2021-09-05 15:24:58","H001238001","17","275","90","1","0"
"510426","2021-09-05 15:24:58","H001238001","17","275","91","0","0"
"510424","2021-09-05 15:24:57","H001238001","17","276","92","0","0"
"510422","2021-09-05 15:24:57","H001238001","17","273","89","1","0"
"510420","2021-09-05 15:24:56","H001238001","17","274","90","1","0"
"510418","2021-09-05 15:24:55","H001238001","17","272","89","1","0"
"510416","2021-09-05 15:24:55","H001238001","17","275","92","0","0"
"510414","2021-09-05 15:24:54","H001238001","17","277","95","0","0"
"510412","2021-09-05 15:24:54","H001238001","17","277","95","0","0"
"510410","2021-09-05 15:24:53","H001238001","17","278","95","1","0"
"510408","2021-09-05 15:24:52","H001238001","17","278","96","1","0"
"510406","2021-09-05 15:24:52","H001238001","17","278","95","1","0"
"510404","2021-09-05 15:24:51","H001238001","17","278","95","0","0"
"510402","2021-09-05 15:24:51","H001238001","17","277","95","0","0"
"510400","2021-09-05 15:24:50","H001238001","17","277","96","0","0"
"510398","2021-09-05 15:24:49","H001238001","17","276","95","1","0"
"510396","2021-09-05 15:24:49","H001238001","17","276","95","1","0"
"510394","2021-09-05 15:24:48","H001238001","17","277","95","0","0"
"510392","2021-09-05 15:24:48","H001238001","17","273","89","0","0"
"510390","2021-09-05 15:24:47","H001238001","17","272","90","0","0"
"510388","2021-09-05 15:24:46","H001238001","17","273","89","1","0"
"510386","2021-09-05 15:24:46","H001238001","17","272","89","1","0"
"510384","2021-09-05 15:24:45","H001238001","17","272","90","1","0"
"510382","2021-09-05 15:24:45","H001238001","17","271","89","0","0"
"510380","2021-09-05 15:24:44","H001238001","17","271","89","0","0"
"510378","2021-09-05 15:24:43","H001238001","17","270","87","0","0"
"510376","2021-09-05 15:24:43","H001238001","17","271","88","1","0"
"510374","2021-09-05 15:24:42","H001238001","17","270","87","1","0"
"510372","2021-09-05 15:24:42","H001238001","17","270","87","1","0"
"510370","2021-09-05 15:24:41","H001238001","17","269","86","0","0"
"510368","2021-09-05 15:24:41","H001238001","17","269","87","0","0"
"510366","2021-09-05 15:24:40","H001238001","17","269","86","1","0"
"510364","2021-09-05 15:24:39","H001238001","17","269","86","1","0"
"510362","2021-09-05 15:24:39","H001238001","17","269","86","1","0"
"510360","2021-09-05 15:24:38","H001238001","17","268","86","0","0"
"510358","2021-09-05 15:24:37","H001238001","17","269","86","0","0"
"510356","2021-09-05 15:24:37","H001238001","17","268","84","0","0"
"510354","2021-09-05 15:24:36","H001238001","17","269","85","1","0"
"510352","2021-09-05 15:24:36","H001238001","17","268","85","1","0"
"510350","2021-09-05 15:24:35","H001238001","17","268","85","1","0"
"510348","2021-09-05 15:24:35","H001238001","17","268","85","0","0"
"510346","2021-09-05 15:24:34","H001238001","17.02","268","84","0","0"
"510344","2021-09-05 15:24:33","H001238001","17","267","83","0","0"
"510342","2021-09-05 15:24:33","H001238001","17","266","83","1","0"
"510340","2021-09-05 15:24:32","H001238001","17","267","83","1","0"
"510338","2021-09-05 15:24:32","H001238001","17","265","82","1","0"
"510336","2021-09-05 15:24:31","H001238001","17.02","266","82","1","0"
"510334","2021-09-05 15:24:30","H001238001","17","264","81","1","0"
"510332","2021-09-05 15:24:30","H001238001","17","265","80","1","0"
"510330","2021-09-05 15:24:29","H001238001","17.02","265","80","0","0"
"510328","2021-09-05 15:24:29","H001238001","17.02","264","81","0","0"
"510326","2021-09-05 15:24:28","H001238001","17","264","79","0","0"
"510324","2021-09-05 15:24:27","H001238001","17","264","80","0","0"
"510322","2021-09-05 15:24:27","H001238001","17","264","81","0","0"
"510320","2021-09-05 15:24:26","H001238001","17","265","80","1","0"
"510318","2021-09-05 15:24:26","H001238001","17","263","81","1","0"
"510316","2021-09-05 15:24:25","H001238001","17","263","79","1","0"
"510314","2021-09-05 15:24:24","H001238001","17","264","79","1","0"
"510312","2021-09-05 15:24:24","H001238001","17.02","264","79","1","0"
"510310","2021-09-05 15:24:23","H001238001","17","262","79","0","0"
"510308","2021-09-05 15:24:23","H001238001","17","262","78","0","0"
"510306","2021-09-05 15:24:22","H001238001","17","264","79","0","0"
"510304","2021-09-05 15:24:21","H001238001","17","263","79","0","0"
"510302","2021-09-05 15:24:21","H001238001","17","263","78","0","0"
"510300","2021-09-05 15:24:20","H001238001","17","262","78","0","0"
"510298","2021-09-05 15:24:20","H001238001","17","263","80","1","0"
"510296","2021-09-05 15:24:19","H001238001","17","262","79","1","0"
"510294","2021-09-05 15:24:18","H001238001","17","262","79","1","0"
"510292","2021-09-05 15:24:18","H001238001","17","262","78","1","0"
"510290","2021-09-05 15:24:17","H001238001","17","262","78","1","0"
"510288","2021-09-05 15:24:17","H001238001","17","262","78","0","0"
"510286","2021-09-05 15:24:16","H001238001","17","262","78","0","0"
"510284","2021-09-05 15:24:15","H001238001","17","262","76","0","0"
"510282","2021-09-05 15:24:15","H001238001","17","262","79","0","0"
"510280","2021-09-05 15:24:14","H001238001","17","260","80","1","0"
"510278","2021-09-05 15:24:14","H001238001","17","263","78","1","0"
"510276","2021-09-05 15:24:13","H001238001","17","263","79","1","0"
"510274","2021-09-05 15:24:12","H001238001","17","263","79","1","0"
"510272","2021-09-05 15:24:12","H001238001","17","263","79","1","0"
"510270","2021-09-05 15:24:11","H001238001","17","263","79","0","0"
"510268","2021-09-05 15:24:11","H001238001","17","263","81","0","0"
"510266","2021-09-05 15:24:10","H001238001","17.02","263","82","0","0"
"510264","2021-09-05 15:24:09","H001238001","17","263","81","1","0"
"510262","2021-09-05 15:24:09","H001238001","17","264","81","1","0"
"510260","2021-09-05 15:24:08","H001238001","17","263","80","1","0"
"510258","2021-09-05 15:24:08","H001238001","17","263","80","1","0"
"510256","2021-09-05 15:24:07","H001238001","17","265","83","0","0"
"510254","2021-09-05 15:24:06","H001238001","17","266","85","0","0"
"510252","2021-09-05 15:24:06","H001238001","17","268","86","0","0"
"510250","2021-09-05 15:24:05","H001238001","17","268","87","1","0"
"510248","2021-09-05 15:24:05","H001238001","17","270","91","1","0"
"510246","2021-09-05 15:24:04","H001238001","17","283","105","1","0"
"510244","2021-09-05 15:24:03","H001238001","17","283","106","0","0"
"510242","2021-09-05 15:24:03","H001238001","17","283","105","0","0"
"510240","2021-09-05 15:24:02","H001238001","17","279","103","0","0"
"510238","2021-09-05 15:24:02","H001238001","17","275","98","1","0"
"510236","2021-09-05 15:24:01","H001238001","17","279","102","1","0"
"510234","2021-09-05 15:24:00","H001238001","17","281","104","1","0"
"510232","2021-09-05 15:24:00","H001238001","17","277","98","0","0"
"510230","2021-09-05 15:23:59","H001238001","17","276","100","0","0"
"510228","2021-09-05 15:23:59","H001238001","17","274","96","0","0"
"510226","2021-09-05 15:23:58","H001238001","17","274","97","1","0"
"510224","2021-09-05 15:23:57","H001238001","17","279","103","1","0"
"510222","2021-09-05 15:23:57","H001238001","17","280","103","1","0"
"510220","2021-09-05 15:23:56","H001238001","17","280","103","0","0"
"510218","2021-09-05 15:23:56","H001238001","17","279","103","0","0"
"510216","2021-09-05 15:23:55","H001238001","17","281","105","0","0"
"510214","2021-09-05 15:23:54","H001238001","17","281","106","1","0"
"510212","2021-09-05 15:23:54","H001238001","17","281","105","1","0"
"510210","2021-09-05 15:23:53","H001238001","17","278","102","1","0"
"510208","2021-09-05 15:23:53","H001238001","17","273","94","0","0"
"510206","2021-09-05 15:23:52","H001238001","17","280","105","0","0"
"510204","2021-09-05 15:23:51","H001238001","17","279","102","0","0"
"510202","2021-09-05 15:23:51","H001238001","17","278","101","1","0"
"510200","2021-09-05 15:23:50","H001238001","17","283","106","1","0"
"510198","2021-09-05 15:23:50","H001238001","17","282","106","1","0"
"510196","2021-09-05 15:23:49","H001238001","17","297","125","1","0"
"510194","2021-09-05 15:23:48","H001238001","17","274","98","0","0"
"510192","2021-09-05 15:23:48","H001238001","17","284","108","0","0"
"510190","2021-09-05 15:23:47","H001238001","17","286","113","0","0"
"510188","2021-09-05 15:23:47","H001238001","17","282","106","1","0"
"510186","2021-09-05 15:23:46","H001238001","17","280","106","1","0"
"510184","2021-09-05 15:23:45","H001238001","17","277","98","1","0"
"510182","2021-09-05 15:23:45","H001238001","17","274","97","0","0"
"510180","2021-09-05 15:23:44","H001238001","17","270","91","0","0"
"510178","2021-09-05 15:23:44","H001238001","17","269","89","0","0"
"510176","2021-09-05 15:23:43","H001238001","17","269","88","1","0"
"510174","2021-09-05 15:23:43","H001238001","17","268","89","1","0"
"510172","2021-09-05 15:23:42","H001238001","17","268","89","1","0"
"510170","2021-09-05 15:23:41","H001238001","17","267","87","0","0"
"510168","2021-09-05 15:23:41","H001238001","17","267","87","0","0"
"510166","2021-09-05 15:23:40","H001238001","17","267","87","0","0"
"510164","2021-09-05 15:23:40","H001238001","17","267","88","1","0"
"510162","2021-09-05 15:23:39","H001238001","17","267","85","1","0"
"510160","2021-09-05 15:23:38","H001238001","17","266","87","1","0"
"510158","2021-09-05 15:23:38","H001238001","17","267","86","0","0"
"510156","2021-09-05 15:23:37","H001238001","17","266","86","0","0"
"510154","2021-09-05 15:23:37","H001238001","17","265","84","0","0"
"510152","2021-09-05 15:23:36","H001238001","17","265","85","1","0"
"510150","2021-09-05 15:23:35","H001238001","17","265","86","1","0"
"510148","2021-09-05 15:23:35","H001238001","17","265","86","1","0"
"510146","2021-09-05 15:23:34","H001238001","17","265","85","0","0"
"510144","2021-09-05 15:23:34","H001238001","17","265","85","0","0"
"510142","2021-09-05 15:23:33","H001238001","17","264","87","1","0"
"510140","2021-09-05 15:23:32","H001238001","17","264","85","1","0"
"510138","2021-09-05 15:23:32","H001238001","17.02","264","85","1","0"
"510136","2021-09-05 15:23:31","H001238001","17","263","87","0","0"
"510134","2021-09-05 15:23:31","H001238001","17","264","85","0","0"
"510132","2021-09-05 15:23:30","H001238001","17","263","84","0","0"
"510130","2021-09-05 15:23:29","H001238001","17","262","84","1","0"
"510128","2021-09-05 15:23:29","H001238001","17","263","84","1","0"
"510126","2021-09-05 15:23:28","H001238001","17","263","85","1","0"
"510124","2021-09-05 15:23:28","H001238001","17","263","85","0","0"
"510122","2021-09-05 15:23:27","H001238001","17.1","263","84","0","0"
"510120","2021-09-05 15:23:26","H001238001","17","263","84","0","0"
"510118","2021-09-05 15:23:26","H001238001","17","263","83","1","0"
"510116","2021-09-05 15:23:25","H001238001","17","262","85","1","0"
"510114","2021-09-05 15:23:25","H001238001","17","262","83","1","0"
"510112","2021-09-05 15:23:24","H001238001","17","262","84","0","0"
"510110","2021-09-05 15:23:23","H001238001","17","263","84","0","0"
"510108","2021-09-05 15:23:23","H001238001","17.02","261","84","0","0"
"510106","2021-09-05 15:23:22","H001238001","17","261","83","1","0"
"510104","2021-09-05 15:23:22","H001238001","17","263","83","1","0"
"510102","2021-09-05 15:23:21","H001238001","17","262","84","1","0"
"510100","2021-09-05 15:23:20","H001238001","17","262","82","0","0"
"510098","2021-09-05 15:23:20","H001238001","17","262","83","0","0"
"510096","2021-09-05 15:23:19","H001238001","17","262","84","0","0"
"510094","2021-09-05 15:23:19","H001238001","17","262","84","1","0"
"510092","2021-09-05 15:23:18","H001238001","17","262","82","1","0"
"510090","2021-09-05 15:23:17","H001238001","17","261","83","1","0"
"510088","2021-09-05 15:23:17","H001238001","17","261","81","0","0"
"510086","2021-09-05 15:23:16","H001238001","17","261","83","0","0"
"510084","2021-09-05 15:23:16","H001238001","17","260","85","0","0"
"510082","2021-09-05 15:23:15","H001238001","17","261","83","0","0"
"510080","2021-09-05 15:23:14","H001238001","17","260","82","1","0"
"510078","2021-09-05 15:23:14","H001238001","17","261","82","1","0"
"510076","2021-09-05 15:23:13","H001238001","17","259","82","1","0"
"510074","2021-09-05 15:23:13","H001238001","17","257","79","0","0"
"510072","2021-09-05 15:23:12","H001238001","17","256","77","0","0"
"510070","2021-09-05 15:23:11","H001238001","17","257","78","0","0"
"510068","2021-09-05 15:23:11","H001238001","17","261","83","1","0"
"510066","2021-09-05 15:23:10","H001238001","17.02","260","85","1","0"
"510064","2021-09-05 15:23:10","H001238001","17","260","82","1","0"
"510062","2021-09-05 15:23:09","H001238001","17","260","81","0","0"
"510060","2021-09-05 15:23:08","H001238001","17","259","82","0","0"
"510058","2021-09-05 15:23:08","H001238001","17","260","82","0","0"
"510056","2021-09-05 15:23:07","H001238001","17","259","83","1","0"
"510054","2021-09-05 15:23:07","H001238001","17","258","80","1","0"
"510052","2021-09-05 15:23:06","H001238001","17","260","82","1","0"
"510050","2021-09-05 15:23:05","H001238001","17","258","81","0","0"
"510048","2021-09-05 15:23:05","H001238001","17","260","83","0","0"
"510046","2021-09-05 15:23:04","H001238001","17","259","80","0","0"
"510044","2021-09-05 15:23:04","H001238001","17","259","81","1","0"
"510042","2021-09-05 15:23:03","H001238001","17","258","82","1","0"
"510040","2021-09-05 15:23:02","H001238001","17","259","83","1","0"
"510038","2021-09-05 15:23:02","H001238001","17","259","81","0","0"
"510036","2021-09-05 15:23:01","H001238001","17","259","80","0","0"
"510034","2021-09-05 15:23:01","H001238001","17","258","82","0","0"
"510032","2021-09-05 15:23:00","H001238001","17","259","82","0","0"
"510030","2021-09-05 15:23:00","H001238001","17","259","82","1","0"
"510028","2021-09-05 15:22:59","H001238001","17","259","82","1","0"
"510026","2021-09-05 15:22:58","H001238001","17","259","81","1","0"
"510024","2021-09-05 15:22:58","H001238001","17","257","81","0","0"
"510022","2021-09-05 15:22:57","H001238001","17","258","82","0","0"
"510020","2021-09-05 15:22:57","H001238001","17","258","82","0","0"
"510018","2021-09-05 15:22:56","H001238001","17","259","82","1","0"
"510016","2021-09-05 15:22:55","H001238001","17","259","82","1","0"
"510014","2021-09-05 15:22:55","H001238001","17","258","81","1","0"
"510012","2021-09-05 15:22:54","H001238001","17","258","81","0","0"
